SAFE: 0, 60 61 63 67 70 72 72
SAFE: 0, 41 37 36 36 32
SAFE: 1, 43 41 39 37 35 30 32
SAFE: 0, 21 25 26 31 35
SAFE: 0, 21 22 23 24 31 31
SAFE: 0, 81 86 93 96 95
SAFE: 0, 89 89 92 95 99 98
SAFE: 0, 63 62 65 63 65 67 66
SAFE: 0, 68 62 59 60 59 56 53 49
SAFE: 0, 26 27 25 22 19 13 12 12
SAFE: 0, 86 89 88 84 82 80
SAFE: 0, 19 19 20 27 30 32 37
SAFE: 0, 56 59 61 63 63 65 68 72
SAFE: 0, 64 71 74 73 74 76 79 83
SAFE: 0, 17 11 9 7 6 1 4
SAFE: 0, 25 19 18 16 14 12 8 2
SAFE: 0, 85 81 78 77 73
SAFE: 0, 25 25 23 21 17 20
SAFE: 1, 52 51 49 47 44 42 38
SAFE: 0, 60 56 53 53 52 52
SAFE: 0, 21 23 25 23 20 23
SAFE: 0, 21 21 18 14 12 10 7
SAFE: 0, 24 26 24 21 18 18 15 14
SAFE: 0, 73 68 66 64 62 58
SAFE: 0, 46 49 56 58 60 62 66
SAFE: 0, 47 54 56 58 58
SAFE: 0, 33 33 32 35 31
SAFE: 0, 91 86 84 83 81 84
SAFE: 0, 6 8 9 10 12 18 21 22
SAFE: 0, 57 53 52 49 44
SAFE: 0, 82 78 77 77 70
SAFE: 0, 42 43 42 42 38
SAFE: 1, 67 65 64 62 60
SAFE: 1, 91 93 94 95 97 99
SAFE: 1, 85 86 87 88 91 94
SAFE: 1, 36 34 32 31 28 25
SAFE: 1, 23 22 20 18 16 13 10 7
SAFE: 1, 88 91 94 96 97
SAFE: 1, 92 93 95 96 97
SAFE: 1, 23 24 26 29 32 35
SAFE: 1, 94 91 89 88 86
SAFE: 1, 45 44 41 40 37 36 34 32
SAFE: 1, 98 95 92 89 86 84
SAFE: 1, 74 71 69 68 65 64 63 60
SAFE: 1, 24 26 27 29 30 31
SAFE: 1, 23 20 18 17 16 15 13 11
SAFE: 1, 92 91 89 88 85 83 81 80
SAFE: 1, 86 89 91 94 96
SAFE: 1, 37 36 34 33 32 31
SAFE: 1, 10 12 15 17 19 22 23
SAFE: 1, 55 53 50 47 46 43 42
SAFE: 1, 22 19 16 13 12 10 8 7
SAFE: 1, 36 38 41 44 45 48
SAFE: 1, 39 37 36 34 32
SAFE: 1, 78 80 81 82 85 87 89
SAFE: 1, 57 58 59 60 63
SAFE: 1, 72 69 67 66 64
SAFE: 1, 71 74 76 77 80 81 83 86
SAFE: 1, 39 40 43 44 47 48 51
SAFE: 1, 38 37 34 31 29 26 25 23
SAFE: 1, 4 7 9 10 12
SAFE: 1, 30 28 26 25 24 22 21
SAFE: 1, 24 25 28 30 31 32
SAFE: 1, 49 47 46 44 43 41 40
SAFE: 1, 45 48 49 50 51 52 54
SAFE: 1, 43 45 48 49 50 53 55
SAFE: 1, 64 61 59 57 55 54 52 51
SAFE: 1, 40 41 42 45 47 50 51 52
SAFE: 1, 43 41 39 37 36 34
SAFE: 1, 69 68 65 64 61 60
SAFE: 1, 4 7 9 12 13
SAFE: 1, 35 34 33 32 30 28 25
SAFE: 1, 55 54 53 51 48
SAFE: 1, 59 61 62 65 66 67 70 71
SAFE: 1, 81 80 77 76 75 72
SAFE: 1, 86 85 83 80 78 76 75 73
SAFE: 1, 94 92 91 89 88
SAFE: 1, 95 93 92 90 88 85 82 80
SAFE: 1, 73 75 77 78 79
SAFE: 1, 43 41 38 37 35 34 32
SAFE: 1, 15 16 17 20 21 24
SAFE: 1, 28 27 24 23 20 17 14
SAFE: 1, 60 57 54 53 50 47 44
SAFE: 1, 74 72 70 68 66 63 60
SAFE: 1, 60 61 63 64 67 70 72 73
SAFE: 1, 77 78 79 82 85 87
SAFE: 1, 24 21 20 18 17 16 14
SAFE: 1, 35 34 33 31 28 27
SAFE: 1, 29 28 26 25 23
SAFE: 1, 29 31 32 33 36 37 40 42
SAFE: 1, 59 62 65 67 69
SAFE: 1, 70 68 65 63 61 58
SAFE: 1, 66 69 72 75 77 78 79 81
SAFE: 1, 97 95 93 92 91
SAFE: 1, 46 45 44 42 39 37 36 35
SAFE: 1, 46 44 43 41 38 35
SAFE: 1, 17 14 13 12 9 6 5
SAFE: 1, 6 9 10 12 13
SAFE: 1, 27 24 23 22 19 17 16 15
SAFE: 1, 78 76 75 72 69 66 65
SAFE: 1, 11 10 8 7 5
SAFE: 1, 66 68 69 70 71 73 74
SAFE: 1, 82 80 79 78 75 72 71 68
SAFE: 1, 99 96 94 91 89
SAFE: 1, 57 55 53 51 48 46 43 42
SAFE: 1, 10 11 13 16 19
SAFE: 1, 37 40 41 43 46 48 51
SAFE: 1, 5 6 7 8 9 12
SAFE: 1, 83 84 87 88 91 94 96 98
SAFE: 1, 76 75 74 72 71 69 68
SAFE: 1, 11 14 16 17 20
SAFE: 1, 48 47 45 42 41 39 37 34
SAFE: 1, 11 14 15 17 18 19
SAFE: 1, 64 61 59 56 53 51 50
SAFE: 1, 68 66 63 62 61
SAFE: 1, 24 26 27 30 31 34 37 38
SAFE: 1, 71 73 75 78 80 82 85
SAFE: 1, 37 39 40 41 42 44 45 48
SAFE: 1, 22 23 25 26 28 31 32
SAFE: 1, 37 34 32 31 28
SAFE: 1, 26 27 30 32 33
SAFE: 1, 43 44 47 49 52 54 55
SAFE: 1, 49 46 45 44 43 42
SAFE: 1, 94 92 91 89 86 83 82
SAFE: 1, 31 32 34 35 36 37 40 43
SAFE: 1, 95 94 91 90 88 86 85
SAFE: 1, 31 33 36 37 40 43 44 45
SAFE: 1, 75 72 71 70 69
SAFE: 1, 78 75 72 71 69 66 65 64
SAFE: 1, 53 51 48 46 44 43
SAFE: 1, 64 63 62 60 59
SAFE: 1, 39 42 45 48 49 52 55 56
SAFE: 1, 91 88 86 84 82 80
SAFE: 1, 12 15 18 20 21 22 25 26
SAFE: 1, 41 39 38 37 35 33 31 30
SAFE: 1, 44 41 40 39 36
SAFE: 1, 14 16 19 22 25
SAFE: 1, 56 57 59 62 64
SAFE: 1, 99 97 95 94 92 91 89 87
SAFE: 1, 83 81 79 77 76 73
SAFE: 1, 52 54 56 58 59 61 63
SAFE: 1, 47 49 51 52 54 55 58
SAFE: 1, 18 21 22 23 26 27 28 29
SAFE: 1, 39 41 43 45 46 48 50
SAFE: 1, 44 43 42 41 38 36
SAFE: 1, 76 73 70 68 66 63 62
SAFE: 1, 37 34 32 31 28 25
SAFE: 1, 40 38 37 34 32 29
SAFE: 1, 58 55 53 50 48 46
SAFE: 1, 39 36 33 32 30 27
SAFE: 1, 43 44 45 47 48
SAFE: 1, 23 26 27 29 32 33 34
SAFE: 1, 90 87 85 83 81 80 78
SAFE: 1, 19 20 21 23 24 27
SAFE: 1, 76 75 73 72 71
SAFE: 1, 83 82 79 77 75 73 72
SAFE: 1, 19 17 15 13 11
SAFE: 1, 72 70 69 68 65 63 60
SAFE: 1, 56 54 51 48 46 44
SAFE: 1, 52 51 48 46 43 40
SAFE: 1, 33 32 31 28 27 24 21
SAFE: 1, 11 10 8 6 5
SAFE: 1, 92 89 87 86 84 81 79
SAFE: 1, 86 87 89 91 93 95
SAFE: 1, 59 61 64 67 68 69 72 75
SAFE: 1, 28 31 32 35 36 39 41
SAFE: 1, 86 89 90 93 94 96
SAFE: 1, 76 79 82 83 86 87 88
SAFE: 1, 29 27 26 23 21 20
SAFE: 1, 51 53 54 56 58 61 62 65
SAFE: 1, 77 78 81 83 84 87 88
SAFE: 1, 38 40 41 42 44 47
SAFE: 1, 47 45 44 43 41
SAFE: 1, 56 59 62 64 67 70 71
SAFE: 1, 9 11 14 16 19 20
SAFE: 1, 29 28 27 24 21 20
SAFE: 1, 30 27 25 23 20 19 16 13
SAFE: 1, 84 83 82 79 77
SAFE: 1, 46 49 50 53 54 55 56
SAFE: 1, 21 24 25 27 29 32 33
SAFE: 1, 14 15 16 18 20
SAFE: 1, 85 82 79 78 77 76 75 73
SAFE: 1, 63 60 59 57 55
SAFE: 1, 32 34 37 40 41 44 45 48
SAFE: 1, 53 56 58 59 61
SAFE: 1, 12 11 9 8 5 4 3
SAFE: 1, 84 81 78 77 76 75 73 72
SAFE: 1, 44 43 42 39 37
SAFE: 1, 76 73 70 68 67
SAFE: 1, 86 89 91 93 94 97 99
SAFE: 1, 77 80 81 82 85
SAFE: 1, 19 16 13 11 9 8 5
SAFE: 1, 19 22 24 27 30
SAFE: 1, 18 20 23 24 26
SAFE: 1, 64 66 68 69 72 74 77 78
SAFE: 1, 78 75 73 72 70 67 65 64
SAFE: 1, 37 38 41 43 46 48
SAFE: 1, 36 35 34 31 28 26 24 21
SAFE: 1, 27 30 31 34 35 37 39 41
SAFE: 1, 80 83 84 86 89
SAFE: 1, 61 64 66 69 70
SAFE: 1, 50 53 54 57 60 61 62 63
SAFE: 1, 57 60 63 66 69 70 73
SAFE: 1, 60 57 54 52 49 48 45 43
SAFE: 1, 48 46 43 41 39 37 35 33
SAFE: 1, 21 22 23 24 26
SAFE: 1, 64 65 68 69 71 74
SAFE: 1, 46 49 50 51 52 54 56
SAFE: 1, 20 18 16 15 14 13 11 9
SAFE: 1, 34 32 29 27 24 21 18 15
SAFE: 1, 16 14 12 11 10
SAFE: 1, 18 19 22 24 25
SAFE: 1, 53 51 48 46 44 42 39
SAFE: 1, 77 74 72 69 68 66 65
SAFE: 1, 25 22 21 20 17 14 13
SAFE: 1, 33 30 28 27 25 22 19 17
SAFE: 1, 29 28 26 23 21
SAFE: 1, 40 39 38 36 33 32
SAFE: 1, 63 60 57 54 52 49 47 45
SAFE: 1, 84 85 86 89 91 93 96 99
SAFE: 1, 20 23 24 25 28
SAFE: 1, 6 8 9 12 14 16
SAFE: 1, 52 53 56 59 62 65 66
SAFE: 1, 51 54 57 58 61 63 65
SAFE: 1, 36 34 33 31 29 28 27
SAFE: 1, 61 62 65 66 69 70 71 74
SAFE: 1, 25 26 29 31 34 37 40 42
SAFE: 1, 48 47 46 44 41 40
SAFE: 1, 31 34 37 39 42 43 46 48
SAFE: 1, 95 93 91 88 85 83 80 77
SAFE: 1, 75 72 70 68 67 66
SAFE: 1, 15 18 21 22 23 26 29 30
SAFE: 1, 94 93 90 89 88 87 84 82
SAFE: 1, 36 34 33 31 29 26
SAFE: 1, 65 64 63 60 59
SAFE: 1, 12 14 17 19 22 25 28 30
SAFE: 1, 20 18 15 13 11 8 7 4
SAFE: 1, 11 13 15 16 19
SAFE: 1, 71 69 66 65 64 61
SAFE: 1, 61 62 65 67 70 73 74 76
SAFE: 1, 51 49 46 45 43
SAFE: 1, 61 59 58 56 53 50 48
SAFE: 1, 29 31 33 36 39 42 45 47
SAFE: 1, 74 76 79 82 84 86
SAFE: 1, 93 90 87 84 83 82 81
SAFE: 1, 70 72 74 77 79 80 81 83
SAFE: 1, 89 90 93 95 98
SAFE: 1, 41 42 44 46 48 50 53 54
SAFE: 1, 31 29 26 24 23 20 19
SAFE: 1, 33 30 29 27 25 22
SAFE: 1, 82 83 86 87 88 89 90
SAFE: 1, 38 40 41 43 44
SAFE: 1, 71 68 65 62 61 58
SAFE: 1, 88 86 83 82 80 77
SAFE: 1, 80 82 84 87 89 90
SAFE: 1, 15 12 9 8 6 3
SAFE: 1, 67 64 62 59 56
SAFE: 1, 52 54 55 57 59
SAFE: 1, 9 8 5 4 3 1
SAFE: 1, 23 26 28 31 32 35 36
SAFE: 1, 44 47 48 49 52 55 57
SAFE: 1, 14 16 17 18 21 24
SAFE: 1, 38 41 43 45 47 48
SAFE: 1, 89 88 87 86 85 82
SAFE: 1, 97 96 93 91 90 88 87
SAFE: 1, 18 15 12 9 7 5
SAFE: 1, 45 46 48 51 54 56 59 61
SAFE: 1, 95 92 90 88 85 82
SAFE: 1, 96 95 93 92 91 89 86
SAFE: 1, 33 34 36 37 38
SAFE: 1, 16 19 21 24 27 29
SAFE: 1, 74 72 69 66 65 64 62
SAFE: 1, 27 25 23 21 20 17
SAFE: 1, 64 66 68 69 70 72 73 75
SAFE: 1, 6 9 12 15 16 19 22
SAFE: 1, 14 11 8 5 4 3 2
SAFE: 1, 47 50 53 56 57 60 63
SAFE: 1, 81 84 86 89 90
SAFE: 1, 36 37 38 41 43 44
SAFE: 1, 45 42 40 39 36 35 33 31
SAFE: 1, 49 46 45 42 41 38
SAFE: 1, 59 57 54 52 49 46 44
SAFE: 1, 25 23 22 19 16
SAFE: 1, 43 44 45 48 51
SAFE: 1, 6 9 11 13 16
SAFE: 1, 75 74 71 69 68 67 64
SAFE: 1, 59 56 55 52 51
SAFE: 1, 70 72 75 78 79
SAFE: 1, 33 31 28 26 23 22 21
SAFE: 1, 38 41 44 47 49
SAFE: 1, 26 23 21 20 19
SAFE: 1, 8 9 12 14 16 19 22
SAFE: 1, 54 55 57 59 61
SAFE: 1, 16 18 19 21 23 25
SAFE: 1, 82 79 78 76 75 73 71 68
SAFE: 1, 38 39 40 41 44
SAFE: 1, 96 95 93 92 91 88 87
SAFE: 1, 24 27 30 33 35 37 38
SAFE: 1, 47 50 53 55 57 59 61
SAFE: 1, 22 19 16 13 12 9
SAFE: 1, 35 37 38 41 42 43
SAFE: 1, 3 6 9 10 12 15 18
SAFE: 1, 37 40 41 44 45
SAFE: 1, 48 51 54 56 59 60 61 62
SAFE: 1, 42 41 38 37 36 34 31 28
SAFE: 1, 97 96 93 90 88 87
SAFE: 1, 47 45 43 42 39 38
SAFE: 1, 18 15 13 12 9 8 6
SAFE: 1, 81 83 86 88 89 90 92 94
SAFE: 1, 32 29 26 24 21 19 16 13
SAFE: 1, 68 67 66 65 62 61 58 56
SAFE: 1, 44 43 40 37 35 34 33
SAFE: 1, 57 56 55 53 50 47 45
SAFE: 1, 18 15 13 10 8 6
SAFE: 1, 87 85 82 80 77 75
SAFE: 1, 58 56 54 53 52 49 48
SAFE: 1, 51 52 55 57 58 60
SAFE: 1, 17 16 15 13 11 8
SAFE: 1, 27 29 32 35 38 39 40 43
SAFE: 1, 38 40 42 45 48 50 52 53
SAFE: 1, 62 63 66 68 70
SAFE: 1, 92 91 90 88 85 82 81 80
SAFE: 1, 3 6 9 12 14
SAFE: 1, 75 78 81 84 87 90
SAFE: 1, 48 45 42 41 40 39
SAFE: 1, 72 73 74 75 76 78 79
SAFE: 1, 50 52 55 56 59 62
SAFE: 1, 83 81 80 78 75 73 71 68
SAFE: 1, 30 33 34 37 40 42
SAFE: 1, 43 46 48 50 51 52
SAFE: 1, 30 28 27 24 22 19
SAFE: 1, 56 54 51 50 48 46 43 40
SAFE: 1, 29 30 32 35 37 38 39 40
SAFE: 1, 74 73 72 70 68 67
SAFE: 1, 80 78 77 75 73
SAFE: 1, 21 18 15 12 9 7 6
SAFE: 1, 42 43 44 46 48 50 51
SAFE: 1, 35 32 31 28 25 22
SAFE: 1, 69 71 72 75 77
SAFE: 1, 79 76 75 73 72 70 68
SAFE: 1, 53 54 56 59 61 64 65
SAFE: 1, 42 39 37 36 35
SAFE: 1, 22 25 28 31 33
SAFE: 1, 20 18 15 13 12 11 9
SAFE: 1, 34 36 39 40 42 43 46 49
SAFE: 1, 17 19 20 23 25 27 30
SAFE: 1, 30 33 35 36 39 42 44
SAFE: 1, 26 24 21 20 17 15
SAFE: 1, 44 42 40 39 37
SAFE: 1, 70 71 72 74 77 79 82
SAFE: 1, 45 42 40 39 38 35 32 30
SAFE: 1, 17 18 19 20 23 25 28 30
SAFE: 1, 89 92 95 97 99
SAFE: 1, 94 93 90 88 85 83
SAFE: 1, 62 65 67 70 71 73
SAFE: 1, 79 76 75 73 71 70
SAFE: 1, 17 15 13 12 9 6 4
SAFE: 1, 74 71 68 66 64 63 60
SAFE: 1, 41 40 37 35 32 30 27 25
SAFE: 1, 19 22 25 26 27
SAFE: 1, 38 41 42 45 48 51
SAFE: 1, 94 92 89 86 83 80
SAFE: 1, 46 49 50 52 55 56 57
SAFE: 1, 78 75 74 73 71 70 68
Part 1, safe count:
   398
